Date,Crop Yield (tonnes/hectare),Temperature (°C),Rainfall (mm),Soil Moisture (%)
2000-12-17,2.281104263099211,18.338679042576032,19.92281464241792,30.20766220285516
2000-12-18,3.6822659240512357,18.00939420588268,65.66050997098814,17.83475836235226
2000-12-19,2.655275407725031,23.906929362790596,37.38405692592121,15.789089953703176
2000-12-20,2.6738532000324904,11.85702426135936,78.50663791171615,29.579888392213864
2000-12-21,2.7394053438494446,13.330841454576417,41.5394957509527,41.17563825601122
2000-12-22,2.0784652249216755,27.023969434300078,50.827137504619635,41.153250062271496
2000-12-23,2.7610129979797566,25.421546936303763,78.74664791808964,49.03214749282363
2000-12-24,2.7601720929960263,15.629074545887875,44.78780929197311,25.308727926319786
2000-12-25,3.3101791491717565,17.545378653315204,96.62211351241645,25.67957307241044
2000-12-26,3.349228574553668,28.52053013256961,79.30286671951117,10.07277979122117
2000-12-27,3.001885444543135,26.361544503477226,82.64304053149786,43.196694607819566
2000-12-28,3.4659241870571518,22.28692599959262,95.39204667037276,35.86513776272203
2000-12-29,3.169982491900631,14.429803576059154,38.885062884320746,40.796884749275634
2000-12-30,2.9921589441987226,10.885039426305392,58.008026418217085,28.824927997792123
2000-12-31,3.0804640841491113,18.625156936837964,69.35917407956035,46.80773954563459
2001-01-01,2.9046732532093005,23.452542785149237,67.34584835406308,11.164551913308575
2001-01-02,2.802575242983275,26.56960981035703,95.29367945610196,14.611247309515534
2001-01-03,2.866133231553017,27.053780114845388,28.834863387833455,25.040693398860125
2001-01-04,2.4359943342649966,10.655518025867268,29.136152862599197,13.404236324542884
2001-01-05,3.140220852658148,14.883140676737588,91.80044020391466,13.515515278602876
2001-01-06,2.5034381945352098,16.78189176954806,79.93056417265596,32.674907174021804
2001-01-07,3.420815632036818,13.774644219187717,20.335662406959777,18.6448807827967
2001-01-08,2.8752707099195254,26.059507567276757,57.00468780927677,35.06140842228518
2001-01-09,3.0247474908250456,25.349315261698848,74.57637340963282,47.17599288581033
2001-01-10,3.246918388140478,20.336660807619417,35.30363904475091,42.95528838812517
2001-01-11,3.321657232531464,29.65852955991711,43.43822512213901,19.937215502152334
2001-01-12,2.2146882956832736,12.881170821816845,57.539661166089296,13.586517044452918
2001-01-13,2.8965481619180142,27.993034066553378,46.710855754821054,48.00769872863681
2001-01-14,3.440089456040391,12.329265083238322,75.30423900690329,49.77983725493299
2001-01-15,2.1509470902838728,13.263634110282414,0.5938753683069731,24.979795978607168
2001-01-16,3.1936402376975317,23.924384005012378,43.46325243910505,28.42709044570244
2001-01-17,1.8722178852989053,12.191393840833786,33.758137532887154,15.813346453202662
2001-01-18,2.488746578182198,21.316901908374216,60.91640528298269,38.40723171110725
2001-01-19,3.019315275920094,18.404670729453073,77.59584418813597,26.873344274113634
2001-01-20,2.171642448839023,24.5694793108203,7.614516220153023,42.12060581017637
2001-01-21,2.5072446311579246,28.013504776177303,15.805973360119241,33.091868456982816
2001-01-22,2.2640824962682067,25.397430293381106,66.50816241420333,11.711352366665349
2001-01-23,3.82406746610378,26.993797528423766,73.8402441015417,23.398181620143895
2001-01-24,3.082113877743667,10.658908970624648,58.82017770788354,42.34384682680614
2001-01-25,3.283645138926335,16.203909964884062,98.28033489679264,37.52455525535707
2001-01-26,2.888662449742423,20.308661733726648,49.94614891065746,35.301277895156616
2001-01-27,2.8232841256214005,18.31906629259559,13.62923350976436,36.90018569264313
2001-01-28,2.1917629056744836,14.625099059593769,68.629106037108,34.20147502494393
2001-01-29,2.8540813186260685,16.157481959200467,60.20755221947981,35.644973063502974
2001-01-30,2.6192538940941885,28.908619407832113,59.04214750302634,34.816844185634835
2001-01-31,3.428961962146168,15.883617597427031,54.58536352463982,31.33711758018633
2001-02-01,3.5705509333287866,17.078082203595713,93.90957095495389,40.30988501709652
2001-02-02,3.733289357787089,10.074195475000373,12.915639682655799,24.77970254084928
2001-02-03,3.426275969730616,26.90155254555749,7.3197298524978365,29.009533545620062
2001-02-04,2.700673031538507,13.096814068031533,15.411716937731978,26.057982276787595
2001-02-05,2.442051507019803,14.08288551027452,24.499020990495048,18.3684196448771
2001-02-06,3.383331590822543,15.105290341840512,59.29463194364691,22.87555849999537
2001-02-07,3.1781464087361444,27.692441136896853,61.242524909673435,12.200603104396027
2001-02-08,2.1157307746614844,14.129028224926294,23.26018774570843,23.021105356904428
2001-02-09,3.1777408963718847,25.950527217358797,48.92254993109375,25.623323717325164
2001-02-10,3.407259911243933,26.16098680645809,48.20618527677348,13.735363905952953
2001-02-11,3.029462794590815,28.540411375727917,45.31107662852249,18.818205188483866
2001-02-12,2.9074731644953293,12.31122627200628,80.35452949126581,19.981669897713637
2001-02-13,2.596175756191822,14.345579446756627,47.16930698756319,19.098808328347552
2001-02-14,2.276732650218306,24.857965841614426,75.8365495956166,24.008868060957973
2001-02-15,3.4001489746700138,13.92001508561478,16.648113180479807,15.795044202798953
2001-02-16,2.8454427776141458,15.72659093746898,53.196734407316804,39.260054273777975
2001-02-17,2.8832666692281537,13.334831602227252,82.41047760631956,23.706194212710127
2001-02-18,3.8663605934595666,13.453933723100986,17.771658391625767,14.894609360867918
2001-02-19,3.3422505534295954,19.631067092564116,46.49221686976623,33.743991253071314
2001-02-20,3.185412500640551,12.193661242259171,60.907931603571676,17.185927004696907
2001-02-21,3.071030902593618,16.433952369272443,18.47745748372873,12.32225282710775
2001-02-22,3.7599974303828865,18.53187819197758,75.6765605911403,16.531685680989714
2001-02-23,3.8597946537080974,10.490962330479551,7.899624779631742,26.799792481965675
2001-02-24,3.4647525557397643,17.766663329489052,94.64155089077188,37.740358877097435
2001-02-25,3.2911122956989622,11.88244872171034,46.82214942181358,35.6600353908504
2001-02-26,1.9526984643969276,19.871570622923535,33.61230863654765,10.208239174393006
2001-02-27,3.061860957116753,26.514763771141926,11.680700716264036,41.731626100563446
2001-02-28,2.934946522903148,26.368443243635745,43.25966430678647,23.427511138499764
2001-03-01,3.0469766146927846,11.60897031074801,65.98040293907718,37.1886276382228
2001-03-02,3.471523043661259,22.024555153490404,9.448727914238408,11.306926868277314
2001-03-03,1.6301614164052218,26.69172763942473,30.62690951677486,25.75152973489243
2001-03-04,2.7153439732649076,14.759450858692706,83.60175827727112,10.784420052764121
2001-03-05,3.134952177470381,25.238530228991984,64.61810255983272,42.65382140580461
2001-03-06,2.766577226973619,27.815286929001864,20.63730118576239,17.478687220646574
2001-03-07,2.2915469434368703,26.122483028808883,16.090979579308918,36.98191630076367
2001-03-08,3.434481743448398,12.14602063031009,90.44850262008998,21.08264650904446
2001-03-09,3.138435952923064,10.181199990447698,28.70202213409844,15.414044573505908
2001-03-10,2.5144477147777575,13.834482198436913,17.95001688986303,47.21181356186306
2001-03-11,3.1574086022579118,15.409546818932466,99.99640185426024,33.800984631464885
2001-03-12,3.410792856024898,22.32365981231919,30.91918277779059,45.625241891955724
2001-03-13,3.0026463231496803,17.685463504846368,12.474018780936369,22.263976066025567
2001-03-14,3.4002824017154984,24.06814061322947,46.17576297529471,43.19341334713578
2001-03-15,3.0391300875808307,17.06149921043217,43.43451101984821,47.6672933362513
2001-03-16,2.8023855086728227,13.088508493092005,92.68024758303311,25.80735307147153
2001-03-17,2.4202897418000435,16.253796869720702,13.420494747630475,46.16524204793788
2001-03-18,2.9570346165141936,27.6864845277827,9.113640612930684,23.4034297071644
2001-03-19,3.097146469022886,29.170646884901295,9.29786709066801,22.983999965091645
2001-03-20,3.4379163807936655,14.15025468134737,90.42874658222364,49.82930688780383
2001-03-21,2.9424462657563866,25.769367740488825,44.936917796107714,48.096417927094095
2001-03-22,3.2287078031104954,15.466974730797414,15.060652815522568,19.144733838859
2001-03-23,2.5176939931331357,27.74263086862815,59.38300983792906,43.48808108148582
2001-03-24,2.6086854220862374,13.310912255925109,53.762335565083205,23.698315105636084
2001-03-25,2.9448053504865563,23.319198373881136,19.840674774889933,49.16973495912107
2001-03-26,2.472685768007493,11.684225294263651,60.3038139426371,43.99270515040253
2001-03-27,3.4101239186623404,29.47786647947739,34.02312343169456,46.19677205250153
2001-03-28,3.2315651646593038,24.012666892810856,23.837076773086995,32.946940459582336
2001-03-29,3.1395478821962266,26.836314788101706,51.040061089902814,21.766054092847217
2001-03-30,3.1694520626079723,21.333386787260693,29.16492615163876,17.9010002550684
2001-03-31,4.0105217807423985,19.536027278577205,22.213992176121323,31.11487682184532
2001-04-01,2.765567906016602,22.437647827887304,87.97224082996742,36.8606290093193
2001-04-02,1.899279357249721,20.574830233988962,15.57625765734173,39.67154540494803
2001-04-03,3.0996500984482327,19.387687102903058,28.05899772848325,16.815328502518515
2001-04-04,2.974698229519167,25.189005029152856,38.61383798498257,31.435519702842484
2001-04-05,2.7412404787447984,13.564019098785362,27.363831030002284,27.44439280380872
2001-04-06,2.510585070320615,13.42344096310317,21.07106425777696,18.32896843911248
2001-04-07,2.780405239098926,18.636853012994123,77.1146097054588,32.11849269435296
2001-04-08,3.0906692146089108,16.41495832089892,32.90161587235815,21.036548872258297
2001-04-09,2.748591649678731,11.482490358260481,11.251295769933844,31.402182284382008
2001-04-10,4.206226839771874,26.889409848374687,54.08951624566958,18.00437379603509
2001-04-11,2.519747809183426,25.432056133886995,12.54884972364103,45.99770147663221
2001-04-12,2.6034413186461642,20.878429996059694,35.75196074409279,23.52411299678362
2001-04-13,1.8556899799927358,29.586490745287378,88.18267622722838,34.413384106311725
2001-04-14,3.1257422075107684,11.452001330952106,36.91611951062197,14.877319496795835
2001-04-15,1.99179668610012,25.333386020557498,63.250897428825006,35.20068770113869
2001-04-16,2.7302726833127493,15.327407832181937,51.462553600863124,20.881613571656334
2001-04-17,2.8621647327197217,17.37197839887151,13.772484577797561,48.26126361484669
2001-04-18,2.645136017076556,14.38558770406135,64.90695977908352,25.766170641653233
2001-04-19,3.8694363387272555,25.780757829237302,85.60349969338063,34.29626226847432
2001-04-20,3.4971971956577494,12.884802040431321,9.321247404534406,18.632534626531854
2001-04-21,3.659568438150788,26.80033395470556,75.36800891297915,44.459048115056
2001-04-22,2.5587905907250406,23.231552964596677,69.02112815189781,42.17331672481865
2001-04-23,3.5642970322572842,11.180464905382294,86.66605749971458,19.82541249103086
2001-04-24,3.248000473171981,26.219634632003068,10.4091932133467,46.44194032024423
2001-04-25,3.3857029743384226,22.555114323259588,30.569537939667878,11.606200881365108
2001-04-26,3.514719414391384,28.09964639156683,69.42914872263741,40.102924820669585
2001-04-27,2.5456183770204737,24.974446128172765,2.2017978886650247,28.31475141370577
2001-04-28,2.7878411895110493,21.222418548595495,73.40756777304887,43.41837577907856
2001-04-29,3.4312980056642255,26.730943612383953,85.79785790011209,28.61943869744032
2001-04-30,1.6721904535125336,15.561004766024443,45.330405237675755,12.623283826816118
2001-05-01,3.7566640412866024,20.939001236891272,43.432990342665214,19.06182129183388
2001-05-02,3.276566032103792,15.872336396068203,27.8468962069366,49.77499338867754
2001-05-03,2.9771480196698827,29.364087821810173,0.5051870005087333,23.367104110774747
2001-05-04,3.1102538278785867,14.523926016840127,18.630351666635605,16.412208681017315
2001-05-05,2.485032358345512,10.31476479340925,97.98641184223712,42.23323303221955
2001-05-06,2.825028317705448,16.517096840075922,86.72860771213567,11.802793095620032
2001-05-07,3.550142169110187,20.050187939396093,26.65046387489214,12.656350058750503
2001-05-08,3.649010986163111,10.567258684601502,96.37488571210464,21.900751178174644
2001-05-09,4.34811202628179,21.184966000678145,36.77126159532859,11.896038985415869
2001-05-10,2.9630376668597926,27.485655499024602,29.758537475118008,49.828507355692224
2001-05-11,2.6707235165974983,24.0946438883334,15.280763544988519,37.645155443285304
2001-05-12,2.742883017030006,22.459366459566084,90.16110695106741,30.783457634294287
2001-05-13,2.4909790623563177,29.119235014165024,98.69924910668593,42.20665559825055
2001-05-14,2.9610726220295747,29.165586676842118,32.74114040526824,36.49947202447734
2001-05-15,3.191366215006134,26.48532939406457,70.34304233584268,16.93059814703578
2001-05-16,2.982878859734023,22.154836947717023,33.530340980955465,18.78535198595557
2001-05-17,3.548173422832899,19.755291189954136,10.49907393054552,44.70777142885166
2001-05-18,2.882892099327732,10.266322264929347,39.26923068823239,23.478453070952856
2001-05-19,2.8262746737507185,22.125238124530828,55.1569960761176,27.905613704995137
2001-05-20,2.7093657615698374,29.781761507137073,12.301675917649424,25.64542848493386
2001-05-21,2.1836827368827523,26.36202100048058,81.82727747897611,12.081192480201697
2001-05-22,2.216116137845773,16.81209287768704,49.73631168932895,38.18294869134478
2001-05-23,2.410421034681156,13.040940500888441,23.438295250457298,31.602963231448626
2001-05-24,3.6507140358323804,25.68117228934308,59.27595785429433,37.04560327255721
2001-05-25,3.447630136444965,24.87875641263483,79.3259306054402,21.129255586685733
2001-05-26,3.687482033196495,29.34093583958646,32.76243490519758,26.27655633307907
2001-05-27,2.333894172702749,27.496847238786778,70.14763244005944,17.70599049086592
2001-05-28,2.0156876551069898,21.11325250544815,42.78591799806873,26.78730525748791
2001-05-29,2.6699718399329586,12.025684939294843,96.40511688456009,36.13965647188135
2001-05-30,3.087909476648014,19.6700131676792,77.09400866027316,47.78756172769872
2001-05-31,3.2493451374549136,16.27390108044634,35.6350902522021,36.53828799544031
2001-06-01,3.523986077984026,20.248169640496798,1.7747959061762075,31.00638919971995
2001-06-02,3.1421398354036074,16.034031492793062,65.75198953804279,26.654688899926455
2001-06-03,3.8713343903278155,27.236459839511916,19.78721585848523,14.221987370439212
2001-06-04,2.8886971595258397,26.886540279656444,12.187917564913276,29.08297187727961
2001-06-05,2.543460390979102,16.30930314334112,93.17764513967937,16.204323726425752
2001-06-06,2.1593908922527834,21.9916269274799,99.99489702149168,33.2874873231636
2001-06-07,2.555514320952275,18.603617152781084,26.988882056438513,39.209883104423355
2001-06-08,3.1210589804925615,28.181855140571265,30.1768552165938,47.859824467527694
2001-06-09,2.5556398713231845,13.747218028526456,16.498893923816873,21.874114707518665
2001-06-10,3.4683712317676285,23.954568035699186,45.76847759296238,25.87622155030132
2001-06-11,3.7061638530187215,29.40750655674433,86.58437598357476,17.31807758101329
2001-06-12,1.8152065473866985,13.505510391261804,70.15059521248777,45.1176203952173
2001-06-13,3.432026150248824,14.039328568484065,84.63315580765877,42.96308897797691
2001-06-14,1.8801979706691316,23.87446677344456,22.84816556735805,40.998395786929436
2001-06-15,3.2007495275451436,25.58307849049828,73.04560674084802,12.291601541996053
2001-06-16,3.61243528209683,19.810981095878653,91.85266283960603,32.26877767899687
2001-06-17,3.032428053171788,22.193729302942426,28.141611421439038,19.400542481418764
2001-06-18,2.36015541339788,14.253648176236576,69.06535435911852,14.787407868892277
2001-06-19,2.707284397861114,19.532284571346523,40.06574116898545,41.264524007335574
2001-06-20,2.8691772771445496,12.241437617498303,29.02266451589226,18.46325500430728
2001-06-21,2.9088776081050285,16.428438505513295,96.96234687543495,30.032467929906783
2001-06-22,2.8985515796166665,15.695594100619086,34.86332299682927,31.04385393602163
2001-06-23,2.945058610345343,18.8925072020484,10.784968126068728,18.53128016155886
2001-06-24,3.1067400244550845,28.60252724487394,38.85892096203356,29.69044665289529
2001-06-25,2.395713173133389,13.625353242956848,44.76782909599824,12.112795903999878
2001-06-26,2.87899008506489,18.02776493249441,75.22108254992379,10.002897985539686
2001-06-27,3.7591305851778527,22.311944382192895,94.99142669470028,45.21287726657481
2001-06-28,2.8076772884287413,28.931141721480035,81.70569837942126,26.62354808344609
2001-06-29,2.7780819534224013,12.662963830715363,93.0941311255106,46.29679195813422
2001-06-30,3.539098651857119,28.35753233986227,47.50601299749311,29.852294389130382
2001-07-01,1.7204076668279518,11.62107577268123,71.93165682364342,27.24433178352659
2001-07-02,3.5906893006441427,19.614827943205288,30.904958501240245,21.83648562634429
2001-07-03,2.6840481209974163,19.091797344609656,6.958710851901795,13.26755750372155
2001-07-04,3.0819642862262935,14.19205457754391,36.547352532599355,22.38778597058087
2001-07-05,3.0481606779605985,16.94919336231695,69.79152283282977,34.338810606953665
2001-07-06,3.4712340596101967,19.083305366967963,27.462211024804372,40.51145388891957
2001-07-07,2.866202626882326,27.304229258212583,86.1405895641521,31.633020706153747
2001-07-08,2.660987109217775,29.101282907471195,79.07728499829018,40.33023374785675
2001-07-09,3.6489228953255495,20.378513572743305,19.404254918460296,16.310063666359497
2001-07-10,1.81791309142941,27.401995805888436,33.083676249080675,33.329597267166946
2001-07-11,3.0101670908526215,22.163431713535587,82.53026175490918,45.304129081028414
2001-07-12,2.32603728868544,16.98174683975351,24.393778951129942,18.718408305632135
2001-07-13,2.6192133058717206,13.883884152269381,33.160214566713066,19.106757535719613
2001-07-14,4.005628340731569,18.262695435655296,34.306693242308675,39.937300522722026
2001-07-15,2.9777022867720713,20.456485658476957,80.10420278257668,42.48227139395182
2001-07-16,3.0975348485756906,10.888867765191124,3.7030265605016766,19.92185318776397
2001-07-17,2.1092185721472045,12.916823317417014,7.378698312141429,23.262792167511112
2001-07-18,2.6354776706026524,22.0036884796288,57.84515481629376,35.27077601802447
2001-07-19,3.0982787003643923,14.500031893543241,39.71119909960667,25.937268527567593
2001-07-20,3.177378846556609,26.74652752162595,63.28853196107076,34.960438805170114
2001-07-21,3.3084432771966394,16.538844995483814,26.646127617938287,29.857201283869003
2001-07-22,3.0043139494587883,12.096684145065018,90.95826774815608,40.946052363149
2001-07-23,3.26350210422733,11.67061177110634,76.0941887174456,43.83554587653297
2001-07-24,3.226890956317842,28.742460410635594,6.774622055039603,44.5530883722064
2001-07-25,2.0851297944977345,12.360406224837583,78.3905477285034,34.461003109193726
2001-07-26,3.0185028609550746,12.8181952832412,96.95823723122513,34.50336418077001
2001-07-27,3.383951203866352,27.25332115865506,94.2435620587473,27.985875952776233
2001-07-28,3.2949399103672596,15.08576260554688,73.54837980254477,11.104561798532217
2001-07-29,2.818070595014605,23.319028215088323,12.35937534812156,21.967208778530498
2001-07-30,2.597186746230316,26.334513740597828,57.60767658404541,12.547908740029632
2001-07-31,2.440844037839184,22.14361280260384,28.423272884048878,27.511409954390125
2001-08-01,2.934472994229294,29.14977086895699,97.02129436362472,43.97940995930457
2001-08-02,3.5665399397798607,24.177657985216825,71.74857253616094,33.87208070819285
2001-08-03,2.024097949259199,12.255030198073166,61.07655897874192,37.02130393078228
2001-08-04,2.670054135135251,21.1682005309176,69.50880426047263,17.520318871083
2001-08-05,2.430098772286613,24.36373052178368,43.79791291096805,20.47812598811177
2001-08-06,3.39247876062025,26.039144807468904,37.27367514376066,16.52528611891578
2001-08-07,2.7228451867143497,10.52642670568183,93.57995794399642,43.707550490417226
2001-08-08,2.7646811709226045,24.37757830542849,33.19271347926866,21.2125205194997
2001-08-09,2.8915252150316757,26.513616420388992,4.143613173271932,32.493052388049165
2001-08-10,3.2226966254473988,24.93667621870713,40.08401541544574,15.64514452076034
2001-08-11,2.8038055009251814,20.246982913111964,79.03403526216722,14.959556333092468
2001-08-12,1.4769284726000367,19.160419261776056,64.84683580489194,23.9033345286407
2001-08-13,3.2716559456937597,20.98837166599632,96.21707754778747,23.21412632240069
2001-08-14,3.2195214788360214,24.09287397653204,10.620186761913764,23.154129352456316
2001-08-15,2.8902294858343933,28.45828581264971,91.15463022293834,34.03731148079025
2001-08-16,2.4579816896640327,22.3407042128225,36.884919391406214,22.639606241617777
2001-08-17,3.175890055340679,27.756686125669393,47.40025854219123,40.74943475899085
2001-08-18,3.1896177667677934,24.025136948914547,42.84821544892344,13.626830729865652
2001-08-19,2.7649835586495626,11.366727548776952,11.645228109244144,22.991434309505145
2001-08-20,2.8916342647122306,20.016563800032436,24.77964557251887,36.767725140082504
2001-08-21,2.5349217487378395,15.729726966304847,74.2271569229792,34.1172844191012
2001-08-22,2.9107054539563353,15.703498562651445,2.30075418456952,14.780624734682215
2001-08-23,2.2247853274582594,17.118551024319686,13.388777438627454,27.5789397253935
2001-08-24,3.2086594105159176,16.294655440009514,2.5210168791350074,22.36885851498147
2001-08-25,2.527815754587853,21.572199602342003,85.73880573235492,35.2748172925909
2001-08-26,3.119051573916156,23.672030007071143,61.73248277817797,15.194811182912144
2001-08-27,2.2970185418660503,15.37498774153471,16.992866211855883,36.822636919348305
2001-08-28,2.70497117706523,12.595252451367626,76.87722230537535,28.55330125079159
2001-08-29,2.944755297467036,11.176174418689243,96.68005974515538,20.99559951677028
2001-08-30,2.1696500940653682,21.515056900611043,93.45603745300181,39.89775974656304
2001-08-31,3.057573936570046,13.722603326660048,92.15475478121652,17.516394212529846
2001-09-01,2.8104262185600386,10.184959884473987,0.7810215405743226,16.08951754252207
2001-09-02,2.128821901095385,28.555061586474082,58.90134889852785,10.614237462581833
2001-09-03,2.348378622943842,20.742808381664812,25.663261663902926,44.45201425250808
2001-09-04,3.302560042041083,11.848963604939456,56.464721430985875,29.69462162853751
2001-09-05,3.447777992775662,26.858422242549707,31.803028916055464,30.66862437286182
2001-09-06,2.9340456801100165,29.664054765802362,15.36665427726126,14.590504668233413
2001-09-07,3.202380906020249,18.972013240354343,44.44937233583467,14.311045441905094
2001-09-08,3.1119217816564553,10.849792164763164,49.509632717637345,23.351336195788118
2001-09-09,3.164811491063869,12.35091881512127,98.97655068476246,30.649225760744457
2001-09-10,3.6429920035401464,17.63307493290864,4.238788413854011,38.03488876173398
2001-09-11,2.246500800892864,27.71045274897754,30.11551988972766,29.970814260517137
2001-09-12,3.3382303661808117,12.960773585555241,85.18938450883226,43.262337241561625
2001-09-13,2.80899552221109,26.47980188005391,65.96954981260427,25.09569326987956
2001-09-14,2.88787053287418,10.299525204380389,82.66830318458959,11.123519678188059
2001-09-15,2.848875134772465,19.14777397571622,66.02909185597778,27.04609100104451
2001-09-16,2.8124264416693583,22.887942819011364,75.95363091461329,13.40010517269464
2001-09-17,2.3869019041084902,11.207589640511928,49.29217499970573,22.882177094547664
2001-09-18,3.091669599628801,22.295255012329733,20.48776928975975,49.4061873247363
2001-09-19,3.8354715163944286,28.888082429391122,81.00038608371999,44.294170284841734
2001-09-20,2.9719334897756213,13.205198402731902,56.782065466396915,19.45822852635756
2001-09-21,2.9993074786324523,24.592227660707056,13.95051937868297,25.03849725250835
2001-09-22,2.656350481421668,22.181877958870867,80.48940268708661,27.246605237772428
2001-09-23,2.9412627267909444,13.70232777758461,95.85859103625782,40.554735108007435
2001-09-24,3.2330832130170153,10.124068294187321,34.61638726284658,11.338285112822604
2001-09-25,2.8148787796478287,10.18568901011854,29.35122520864435,11.544910801116135
2001-09-26,2.7730979794739996,20.641848183440572,8.177517820756607,14.684714701148618
2001-09-27,3.2016322700816233,28.85558819122387,66.44912264494155,35.13299930340297
2001-09-28,2.540997615090477,22.88597254931225,95.89616184964967,26.58186468977789
2001-09-29,3.126248313538436,24.285996925874873,13.599268999160763,43.95702515049336
2001-09-30,3.410160898630711,19.877309738410744,48.51596313193155,21.362315609113487
2001-10-01,3.6799742708397423,21.637778852691397,9.823818465324784,29.570081192377348
2001-10-02,2.9548089963615265,12.52735050661207,3.4109903709815814,38.271428861189776
2001-10-03,3.6837986199033566,27.536412408012616,66.45010506676454,31.80804788660037
2001-10-04,3.517204943240759,25.215852573336036,86.76871753434979,22.671999110278374
2001-10-05,2.501893679814467,29.963979056892192,33.757053612602974,16.10171074453403
2001-10-06,2.3910307442034244,15.954458951112427,87.57651744100993,31.624136744976482
2001-10-07,2.8475181810727896,14.540355435921157,11.70530991510319,15.68626009048593
2001-10-08,3.514467746297427,12.503233159226859,23.796068191747622,47.57217838765782
2001-10-09,2.9638564962199974,29.284195132320896,90.16067269067184,31.595624424425615
2001-10-10,2.699671221171106,25.61770369256047,50.85098936906702,16.99661219427705
2001-10-11,3.7761215900242804,13.326492274392773,60.81923837970241,38.8257018766763
2001-10-12,3.143452244001673,21.053729422164277,3.8018232542507913,14.141887772790888
2001-10-13,1.8397028621046292,18.275364161345536,12.838991014788892,40.865791598960804
2001-10-14,3.1585803131463446,13.029720156123856,5.579081250085316,28.291564443161747
2001-10-15,3.260020307285434,13.241459700599309,90.50007399496693,15.30647822050128
2001-10-16,3.112804327235552,29.269399894903714,13.479496387094702,11.48844145235206
2001-10-17,3.224856050115996,16.099283659154445,84.96728266087545,49.7351197475962
2001-10-18,2.966362195538509,28.828785833678864,35.103469937245315,20.97473160350525
2001-10-19,2.340802065177633,11.512213461301688,80.059749636578,48.089944882868245
2001-10-20,2.8146479983897734,19.21606084586381,36.50435474567474,30.07345346948203
2001-10-21,2.5271921022218544,12.592380970335203,26.768403969287647,30.12061535701926
2001-10-22,2.533629544602811,10.095747704823443,9.366070118905723,13.642788734885336
2001-10-23,2.368465825448862,21.07532147412153,28.070659057413373,48.028232753519
2001-10-24,3.226244546319823,12.277882096227268,47.147971671727994,39.315834582003475
2001-10-25,3.0489480727063136,24.440490618673593,81.75087988967955,30.749113526382047
2001-10-26,2.775917318659646,23.96232751413799,45.251495476869785,14.81028556295544
2001-10-27,2.675331036134806,13.526658149289783,97.14355749376175,17.02706277953142
2001-10-28,2.988288447489274,28.834842865310332,54.163301085482296,27.28666420567135
2001-10-29,3.5395973640562444,24.42086816864979,2.4945629811443437,24.49035282928868
2001-10-30,1.9978921422505425,15.959405283138599,41.53673001912724,32.32552027485331
2001-10-31,3.188438260425446,24.184675279015813,68.88991073865137,13.053758990288351
2001-11-01,2.7271440129911086,24.63860555363072,23.42916462498248,11.613840772733592
2001-11-02,2.057707077510276,16.844526625019213,69.86299508481586,30.444123467602168
2001-11-03,2.0271484584180204,17.511771249229184,50.36973051815162,11.14005523716289
2001-11-04,2.543608252932354,17.182130153066,2.5737775583115297,12.382078160407044
2001-11-05,3.1097547778965224,22.33236887104148,77.43529494802057,25.053658327616255
2001-11-06,3.196531466990046,28.008202930803588,56.03737038140751,12.471162789392078
2001-11-07,2.5305092136611074,13.463864724571753,8.249350308109339,25.418785064654003
2001-11-08,3.508510495706622,27.50399219672637,47.521403346227295,19.67002063637746
2001-11-09,3.711491748258053,10.55306313010685,28.729288177474665,17.510811884363505
2001-11-10,3.19804329247828,23.20677191956445,87.9681542587933,26.187193259450513
2001-11-11,2.7042986660959447,18.288777463793885,28.492705280724874,14.796156225250282
2001-11-12,3.562209592255184,25.825631044649874,94.16870709741988,23.98557468477083
2001-11-13,3.3776978478316693,24.42396225861806,54.61327493471126,27.394945174664116
2001-11-14,3.433703705677459,19.60215614290368,32.36137095467213,43.200117878405514
2001-11-15,2.671768162514234,22.877280734451936,81.35450174175773,47.31224729928889
2001-11-16,1.5827227473626488,20.035462613998902,69.74003783657659,22.333537378649304
2001-11-17,4.058395510741837,26.230369412437664,41.39624956958795,21.705681989617453
2001-11-18,2.1945607982750333,19.52167971936464,62.96183027065931,32.660730970848725
2001-11-19,2.9821159640698895,20.463119799841515,77.85842640282813,15.496577056012955
2001-11-20,4.190372675609876,15.010411728343572,85.15577942834894,23.988487389122298
2001-11-21,3.1652883781371868,22.100860336209447,81.64127137140636,12.128655166476294
2001-11-22,3.474623236779118,16.0580961733967,16.6077088593418,25.162725751285105
2001-11-23,2.2488017153091437,21.545680290859643,82.83895525035857,14.566053828924419
2001-11-24,2.111166522633147,13.393562311481396,5.862905888377212,32.47251647209184
2001-11-25,2.733648604010223,13.189381846823176,20.01706815505686,35.66374937582647
2001-11-26,3.54537486721725,18.340594823839872,62.29267200659891,49.48366146706783
2001-11-27,2.826875276176345,18.53639030221082,11.469252544690434,17.8055464903776
2001-11-28,2.6026818394642506,15.36218529825078,60.334759505620006,18.288085952098555
2001-11-29,3.098983644972484,12.6319370073338,30.79656913635638,47.896780743590604
2001-11-30,3.5409676092386326,10.784210784277942,42.94665851546483,44.58563353827274
2001-12-01,2.277529900463314,10.504636545756323,31.515150344547806,34.642161977488755
2001-12-02,2.394728502938324,15.431005800129514,7.017356786490447,43.65628947000836
2001-12-03,2.605665372745317,19.237068843238742,50.075875292196095,18.38768578885954
