Vehicle ID,Timestamp,Latitude,Longitude,Speed,Direction
V125,2023-11-29 06:22:00,40.71378377906816,-74.01929891861334,101.93822987791371,318.30308670845744
V753,2023-11-29 06:23:00,40.734331197925705,-74.03193388564742,76.95046327700408,261.2128650519516
V739,2023-11-29 06:27:00,40.734511649493186,-74.01475154748914,52.80759976295678,99.42372225995783
V599,2023-11-29 06:29:00,40.73020629445895,-74.00786690922115,35.47818552628866,76.34816736796182
V036,2023-11-29 06:29:00,40.70973234223973,-74.00620129103878,19.236626043051945,155.41619905819164
V682,2023-11-29 06:29:00,40.7016037176632,-73.98588135736874,70.35636126018659,279.7699106917702
V935,2023-11-29 06:34:00,40.71555666549341,-74.00463968782626,110.43106950764304,152.20022144195997
V030,2023-11-29 06:34:00,40.72076672108365,-74.00636883530845,100.25512733723569,63.81188839811229
V765,2023-11-29 06:34:00,40.70286638624577,-74.0075730528828,49.18120340302096,243.02805822680375
V529,2023-11-29 06:34:00,40.71244257266452,-74.01793257833474,65.03381291853795,222.31272344669972
V229,2023-11-29 06:35:00,40.71519867105896,-74.00900006659012,52.18483552399235,84.7632531679977
V833,2023-11-29 06:35:00,40.71097095019143,-74.00392665953954,41.80636624130758,105.30915001212561
V031,2023-11-29 06:36:00,40.70622073907463,-73.99330235249685,55.85831609232096,83.03346835379823
V184,2023-11-29 06:37:00,40.70677668146417,-74.01908763514238,101.87107545148007,191.8317811336795
V645,2023-11-29 06:40:00,40.70311917882336,-74.00354383572098,14.92647199692322,180.72883022403633
V507,2023-11-29 06:41:00,40.682853871397725,-73.99707291847126,66.44569891083292,262.2193063524018
V375,2023-11-29 06:41:00,40.70497633033098,-74.00273624910272,1.844988749970775,12.395262886853114
V200,2023-11-29 06:43:00,40.71426440770478,-74.01031414341105,15.919434661503843,187.44682799297337
V035,2023-11-29 06:43:00,40.73294060154919,-74.00933790960353,40.10131233232424,199.0160480484096
V523,2023-11-29 06:46:00,40.70654972609316,-74.00201703913802,79.04705970182019,119.51998025962557
V902,2023-11-29 06:47:00,40.7176701532598,-74.01017429456343,59.20782124949608,173.1446942719137
V757,2023-11-29 06:48:00,40.70632946473617,-73.99930607528607,79.81119169142426,348.9457632728432
V137,2023-11-29 06:50:00,40.718871116719164,-74.00723649625893,39.64237896720208,158.8887442079369
V703,2023-11-29 06:52:00,40.7123165537622,-74.00155146561814,80.11440826611818,168.85535303852038
V047,2023-11-29 06:53:00,40.70874058272812,-74.00182146296783,20.79179444110735,235.68632556266738
V701,2023-11-29 06:56:00,40.714458635226535,-74.00049211385897,26.126961525969897,33.619117738634586
V065,2023-11-29 06:57:00,40.71508053325124,-74.00680811612943,49.964066699779366,147.01068113815538
V967,2023-11-29 07:00:00,40.713485992274805,-74.00730223166467,102.74150114805673,309.41565665696976
V495,2023-11-29 07:00:00,40.70799750965005,-74.01107036632125,76.328340864864,150.96635702451846
V086,2023-11-29 07:01:00,40.70487884979435,-74.01486614260057,25.59384048467659,224.70526075958688
V709,2023-11-29 07:01:00,40.71485086625232,-74.02589269466161,26.96878057089969,254.86405819950642
V353,2023-11-29 07:06:00,40.7144066118982,-74.00257572648714,86.0421562718569,16.653051923982737
V447,2023-11-29 07:08:00,40.70953439022321,-74.02231219507654,19.29915219319518,232.59871215007396
V213,2023-11-29 07:10:00,40.714866905117084,-74.02252803642253,51.85999261701405,332.8214787368193
V419,2023-11-29 07:11:00,40.69449971449572,-74.00191925350654,62.64578959113394,39.459244417196196
V558,2023-11-29 07:12:00,40.71033206442211,-73.99463611922461,45.773473654166224,147.0338282026729
V756,2023-11-29 07:14:00,40.71937267690305,-74.00799280054915,13.824276920734713,308.6177932608173
V817,2023-11-29 07:14:00,40.70938321902404,-73.9984897469581,74.56250845103301,312.78596532477405
V458,2023-11-29 07:15:00,40.692994344089314,-73.99941197858308,67.6724731954076,318.72079868074576
V678,2023-11-29 07:17:00,40.7289424954728,-74.01378675472658,52.617209879356395,193.77296999530876
V088,2023-11-29 07:17:00,40.701951439405384,-73.99540193705066,6.3383877119996335,142.6309591415911
V262,2023-11-29 07:19:00,40.69317267990859,-74.01109595132947,87.42968516181325,258.7893042631708
V188,2023-11-29 07:21:00,40.711474319853465,-74.00477468682347,65.4241436598011,60.798014221980935
V388,2023-11-29 07:25:00,40.71254201441746,-74.01795103773463,84.26540546469172,354.3846689622016
V136,2023-11-29 07:27:00,40.72218746875682,-74.0011665814822,41.710003585922095,91.85617886621033
V255,2023-11-29 07:28:00,40.72672518449434,-74.01228980707592,81.49799954009822,25.640086011080847
V471,2023-11-29 07:28:00,40.71159593361336,-74.01326365832186,12.040480093882175,330.5092285219133
V668,2023-11-29 07:29:00,40.71179606496599,-73.99678065195775,61.29396458333476,1.785816564868945
V170,2023-11-29 07:29:00,40.71779498233469,-74.0122649022315,51.13827300313353,178.50307139344574
V369,2023-11-29 07:30:00,40.717928364575926,-73.9888594853023,21.112516120135343,0.5288422112532798
V230,2023-11-29 07:31:00,40.714389586741255,-73.99724490846859,99.60035363521655,71.05977439996106
V385,2023-11-29 07:35:00,40.7048008637686,-74.0001663199318,27.881064432432936,223.88853232377588
V570,2023-11-29 07:36:00,40.702574356087396,-74.00224980080179,106.45634437293253,21.046065490041535
V939,2023-11-29 07:36:00,40.72234189580899,-74.00932758764576,113.05997784541887,162.3476094900527
V041,2023-11-29 07:40:00,40.71639504399571,-74.01389102180256,5.688116956247606,307.26094243261707
V142,2023-11-29 07:43:00,40.709633447049484,-74.00475230478956,10.88049218959696,292.59087221052977
V386,2023-11-29 07:44:00,40.710599242201795,-73.99673395231692,11.484203497096761,120.49173498372531
V611,2023-11-29 07:44:00,40.71577514353955,-74.02061738342216,112.42550501871612,97.04793597696322
V504,2023-11-29 07:46:00,40.71915424526554,-74.00280350216866,27.657128419141557,88.97225975680864
V430,2023-11-29 07:46:00,40.72242341744815,-73.99202934698687,60.38968729487226,333.05622482600364
V312,2023-11-29 07:46:00,40.71551112796447,-73.99435848233774,67.26142807430206,43.43938033832584
V635,2023-11-29 07:47:00,40.73146683148332,-74.01499886476743,60.41623312551825,166.70614452879997
V839,2023-11-29 07:48:00,40.70422297376953,-74.00103820587712,110.89944353905273,234.0347526169476
V192,2023-11-29 07:49:00,40.713270660946584,-74.00935580643583,17.058780271457792,262.3319552499989
V364,2023-11-29 07:51:00,40.71142220785715,-74.00720041122096,28.43580219733967,201.48045475287378
V266,2023-11-29 07:52:00,40.70065598617041,-74.00126709405085,25.740802219503884,220.7828082965263
V881,2023-11-29 07:53:00,40.70505704919513,-74.00577787335483,109.90762856705689,338.6947233112596
V259,2023-11-29 07:56:00,40.692681196807555,-74.01698289431324,117.40984458135107,38.92059061363801
V776,2023-11-29 07:59:00,40.70337906411127,-74.01319573855918,52.482166893901564,111.64668829778661
V743,2023-11-29 08:01:00,40.713661768423805,-74.02119974459586,101.65645766499001,0.17674696801563528
V821,2023-11-29 08:04:00,40.71680885679104,-74.00127210343977,107.70104511046817,90.55995491687716
V185,2023-11-29 08:04:00,40.72201408397811,-74.01802475308205,34.08694682734047,34.28349591817474
V656,2023-11-29 08:04:00,40.7231298919452,-74.0085075667676,11.213454706025736,4.6444643110457795
V657,2023-11-29 08:04:00,40.7035608798419,-74.00694062450363,17.83699095930497,252.6982518733574
V121,2023-11-29 08:10:00,40.714898494779234,-73.97670903758237,3.3136853955966528,132.30385533350142
V060,2023-11-29 08:12:00,40.709218859245205,-74.01910970370442,50.36191577246373,304.0215949143318
V208,2023-11-29 08:13:00,40.71145867217232,-73.99702135826797,114.084698260557,135.9777348212385
V423,2023-11-29 08:14:00,40.70507228117022,-74.00583508513019,102.4465239275158,174.39072708507447
V075,2023-11-29 08:15:00,40.70489476978167,-74.00325352796388,105.35286118565192,145.62905169365257
V026,2023-11-29 08:16:00,40.7120519501732,-74.0216390463484,109.32582096073268,92.63689157649783
V916,2023-11-29 08:17:00,40.70854457787229,-74.01437776259385,55.99552484399045,82.50642285986463
V659,2023-11-29 08:18:00,40.69899569247693,-74.01622855040804,16.810042905497824,280.26695650121036
V441,2023-11-29 08:19:00,40.72320086245054,-74.01029209296647,97.48708631902402,86.12033519499528
V982,2023-11-29 08:20:00,40.69638651391177,-74.01744692631243,68.31672398341833,170.15582880941392
V477,2023-11-29 08:20:00,40.729406075598945,-73.98648238987732,96.19451025616574,165.89913583464786
V234,2023-11-29 08:24:00,40.71149560266217,-74.01513594509977,67.98219291254618,107.14470467908977
V102,2023-11-29 08:24:00,40.715819892103575,-74.00459328096692,18.930190999078494,287.7708277514574
V948,2023-11-29 08:26:00,40.726785620921255,-74.00508478053221,103.08978056757022,155.31620169473715
V232,2023-11-29 08:27:00,40.701229827191845,-73.98314398818472,37.000612135947904,345.09351707508534
V130,2023-11-29 08:28:00,40.716954006261716,-73.99217818111607,19.575858356747343,244.13612313092807
V071,2023-11-29 08:29:00,40.70279669651046,-74.00228827447351,113.57947340258309,144.1177807432024
V603,2023-11-29 08:29:00,40.72156726773691,-73.99316544963733,73.85192075827892,239.25465583840185
V330,2023-11-29 08:30:00,40.732023247554444,-74.00602876102658,77.14247370086873,271.2690125375032
V895,2023-11-29 08:31:00,40.709098358354865,-73.99517327717909,116.09900223688052,94.09004193538689
V576,2023-11-29 08:33:00,40.71518200192022,-74.01696924971733,113.70866018761009,92.14322140622316
V163,2023-11-29 08:34:00,40.728588651944165,-74.00190448221763,40.05400858736435,138.26654255223576
V988,2023-11-29 08:35:00,40.73314762544021,-74.01013217028351,58.612488449343886,208.37107122198512
V936,2023-11-29 08:39:00,40.70571614947662,-74.01438311155698,18.447838735835024,164.92770396108008
V592,2023-11-29 08:40:00,40.72124454306605,-74.00349886093117,50.69325447247313,319.28509065807305
V077,2023-11-29 08:43:00,40.71504252220966,-73.99891140424633,92.99518736078831,56.45268752141105
V963,2023-11-29 08:43:00,40.711373122879266,-74.00981735087241,38.02111314083517,282.8097676131029
V151,2023-11-29 08:43:00,40.70400839371165,-73.98973350437699,80.46791075804492,31.67249560730541
V247,2023-11-29 08:43:00,40.71530998116008,-74.00834538034908,73.92648593246626,114.79620715595725
V932,2023-11-29 08:44:00,40.710315806932954,-74.00657756558378,7.702125882494193,17.93791756544135
V440,2023-11-29 08:44:00,40.712825711824316,-73.99285845566186,52.94864597437911,335.75073516724245
V947,2023-11-29 08:44:00,40.69630783025583,-74.0114135958843,84.43186224951964,2.147810694829584
V012,2023-11-29 08:45:00,40.715244434559615,-74.01189579922546,24.013121388105276,21.78756748179896
V280,2023-11-29 08:48:00,40.70779590332696,-74.00798715061671,114.47498381796865,90.05713999277003
V106,2023-11-29 08:51:00,40.71698398011309,-74.0049984059191,27.320272607158834,193.05463323512427
V377,2023-11-29 08:53:00,40.70466404002906,-74.00650082641465,68.65372130064654,347.8394924512201
V778,2023-11-29 08:54:00,40.7022860960134,-74.01106906614837,69.34248061404115,217.55080052051403
V619,2023-11-29 08:59:00,40.706370474466475,-74.00872532748488,23.607341509062447,264.7697285526998
V333,2023-11-29 09:00:00,40.72898054269,-74.00180475891574,25.881067935846502,277.33531906889937
V465,2023-11-29 09:01:00,40.70799757958262,-74.0018939820868,33.42428572188146,258.53405667355685
V122,2023-11-29 09:01:00,40.70039375400444,-74.00377141676897,35.901626335591494,267.3224011089
V526,2023-11-29 09:02:00,40.70624454970516,-74.02686510028855,43.59762549968629,233.5234678143816
V281,2023-11-29 09:05:00,40.71532803505419,-73.99180136027803,19.72162060801668,25.721596077152917
V428,2023-11-29 09:08:00,40.716518110814974,-74.00509174072964,61.732909393179064,93.7429767725501
V520,2023-11-29 09:09:00,40.70212257988981,-74.00499132936743,56.11884812629202,207.9847058015676
V209,2023-11-29 09:10:00,40.725013849594596,-74.00304924216698,87.94750374601041,330.54182328155264
V877,2023-11-29 09:11:00,40.739005738460186,-74.01335295718283,40.676516682491204,191.91824818369614
V522,2023-11-29 09:12:00,40.72034095663656,-74.0021817599038,10.866130006222683,143.82201566091757
V503,2023-11-29 09:14:00,40.72159389941913,-73.99868448418138,59.42694692423048,343.41249277671875
V008,2023-11-29 09:19:00,40.727150493867896,-73.9840170366133,24.986905317337435,248.14663311939685
V493,2023-11-29 09:19:00,40.69904815520683,-74.01970571917961,86.88493990905745,289.6697256463475
V058,2023-11-29 09:20:00,40.713741923003106,-74.00441566153215,48.82966899923722,105.41684734937574
V155,2023-11-29 09:20:00,40.734295745348675,-73.99519455872975,22.54918263758953,70.02960966340518
V742,2023-11-29 09:21:00,40.718191612741144,-74.0094087441057,23.406600022166465,86.28367969466593
V081,2023-11-29 09:26:00,40.72295665281542,-74.02513742670861,14.362223606676832,244.75949635114515
V171,2023-11-29 09:31:00,40.712179468742015,-73.98889163417454,10.200315518083922,17.024152666321363
V699,2023-11-29 09:33:00,40.70748006190589,-74.00335261242245,106.95528071628723,338.6867043798022
V633,2023-11-29 09:33:00,40.6967356031055,-73.99980845078395,30.887133039700593,267.38584817190247
V420,2023-11-29 09:33:00,40.705841648806505,-74.02230002651024,31.519729702203342,52.75456615917586
V050,2023-11-29 09:33:00,40.70976901746576,-74.00571379495813,40.43535921285857,92.57771137303058
V595,2023-11-29 09:36:00,40.7099780412331,-74.014361113795,70.27741628148132,40.879118546432295
V422,2023-11-29 09:40:00,40.72805957560885,-74.01696601747092,47.83274194072375,0.944949630112375
V862,2023-11-29 09:43:00,40.71001085724897,-74.02331731346467,83.8134082008663,99.39626361700554
V959,2023-11-29 09:44:00,40.71578713659992,-74.01029223899572,50.640775738932206,40.17608104999744
V374,2023-11-29 09:45:00,40.70931953620357,-74.00596416794045,105.1701237469791,309.843708249128
V970,2023-11-29 09:46:00,40.71000703330722,-74.01342152161651,101.49246682060631,41.41010276130265
V109,2023-11-29 09:46:00,40.71313089751139,-74.02296131266831,29.76555956329191,328.59332532416414
V009,2023-11-29 09:48:00,40.7178723895111,-74.01590670930628,66.35547808305887,26.830830230308493
V580,2023-11-29 09:49:00,40.711878878853085,-74.01985277583768,87.52164119159548,292.7702743098131
V730,2023-11-29 09:50:00,40.71197965846854,-73.9877906072591,71.98974173624246,305.64341736939986
V005,2023-11-29 09:51:00,40.71205332021749,-74.00558917773856,20.44598550755554,306.67821448754637
V046,2023-11-29 09:52:00,40.71713107953151,-74.02120039285192,79.49841607343204,177.64809843316132
V990,2023-11-29 09:53:00,40.72230833697004,-73.99905871291863,82.37051839464687,34.43229592193007
V494,2023-11-29 09:53:00,40.7178099223218,-74.0028943528958,95.46007066667252,347.30021752834733
V954,2023-11-29 09:54:00,40.718256573234704,-73.98973568509008,88.332323916104,302.13049893335346
V288,2023-11-29 09:55:00,40.71134725542795,-74.0111390295028,106.87262118942056,252.83618806332981
V038,2023-11-29 09:55:00,40.70415955008898,-74.001671623785,5.408379286860097,32.980986294751105
V550,2023-11-29 09:55:00,40.710791914860046,-73.99829669120673,37.74623991025033,145.71277483741432
V788,2023-11-29 09:58:00,40.710236831063106,-74.02763097648396,82.71711045385483,141.2879827053753
V161,2023-11-29 09:59:00,40.701753834024736,-74.00600417326413,13.771514004700238,346.49370350487266
V207,2023-11-29 10:01:00,40.71110241706098,-74.0071244375602,10.928366204656008,99.52484270437644
V416,2023-11-29 10:04:00,40.71091165219782,-73.9976961399466,49.60621478515594,304.0360371349686
V972,2023-11-29 10:05:00,40.6919336502058,-74.00996523739016,28.646839973461816,158.99261485554175
V548,2023-11-29 10:06:00,40.72187698797988,-74.00444409265032,60.09315693742258,114.70098789670506
V159,2023-11-29 10:08:00,40.71628169235242,-74.00029211470618,59.08386488561253,238.7969997993668
V733,2023-11-29 10:08:00,40.6954972393845,-74.00856869697331,48.11279581353326,112.13413877223506
V356,2023-11-29 10:11:00,40.70718421250397,-74.00406168263072,16.271626149946158,253.31313898511624
V017,2023-11-29 10:12:00,40.72143519658381,-74.00182199416794,75.60206310341607,88.16930338440176
V169,2023-11-29 10:12:00,40.725474116548185,-74.01061893815354,3.3705590345641756,79.3375661725353
V190,2023-11-29 10:13:00,40.69281360524417,-73.99935855950642,18.305132233602098,5.482391533283377
V819,2023-11-29 10:14:00,40.72559812020628,-73.99762452085854,80.26968002963679,22.78075827715994
V239,2023-11-29 10:14:00,40.70654442964891,-74.00747637414514,13.698161486773257,40.18618794825408
V366,2023-11-29 10:14:00,40.69931575680879,-74.00646481156033,109.12244299031805,287.53562113784045
V427,2023-11-29 10:17:00,40.70822359405711,-74.00430122040203,85.64887445805654,177.50202874027957
V964,2023-11-29 10:20:00,40.700523635795896,-74.00752794463402,81.12813084367193,264.1250271060347
V745,2023-11-29 10:23:00,40.722636361957896,-74.01384221382534,9.25818965702581,94.83694387081509
V085,2023-11-29 10:24:00,40.72992305221344,-74.00698161211206,63.13156180806489,20.585803675011746
V228,2023-11-29 10:25:00,40.71657759169731,-74.01479557097312,41.956724054312495,78.53606937641094
V076,2023-11-29 10:26:00,40.703726998784745,-74.01203620436019,98.88926693393073,266.90381683458173
V891,2023-11-29 10:26:00,40.71180991688716,-74.01397702759941,34.072372261256106,174.20270285867014
V001,2023-11-29 10:28:00,40.71645848787917,-73.99726688163929,23.7030007652052,103.58867596182512
V671,2023-11-29 10:31:00,40.72193201924252,-74.00931010603402,25.652554250983442,10.374751924443046
V395,2023-11-29 10:31:00,40.70667374261125,-74.00353777238723,39.848921986150444,289.85946508064484
V665,2023-11-29 10:32:00,40.69731745677151,-74.00777137383315,18.457314538971442,284.98240360603955
V710,2023-11-29 10:32:00,40.72441533803559,-74.0214055797187,64.52849923046519,0.9813128434193619
V472,2023-11-29 10:35:00,40.69800684020037,-74.00772458596681,98.28621189435248,169.04045388781324
V250,2023-11-29 10:35:00,40.70863500917564,-74.00458332835129,104.88345874361232,138.2752998390418
V844,2023-11-29 10:37:00,40.71145177548906,-74.00285966156353,75.71623984849896,269.37221839954714
V806,2023-11-29 10:40:00,40.69650416397252,-73.99562555203269,56.26079494688412,248.49437654002128
V998,2023-11-29 10:42:00,40.70419846615076,-74.01076224436315,4.656073789577748,316.31510399819723
V505,2023-11-29 10:42:00,40.71822610783499,-74.0100985453844,64.21776582958684,346.1878712430472
V725,2023-11-29 10:44:00,40.714955530537885,-74.00728587550316,48.773389488106254,158.11270945983952
V216,2023-11-29 10:45:00,40.72677896261087,-74.02207320159233,9.161276970865053,294.93378570446373
V371,2023-11-29 10:47:00,40.718827076564295,-73.99833009549441,105.74878654508477,321.87919766164794
V498,2023-11-29 10:49:00,40.70081907119809,-74.01692217941341,108.53026098618979,248.7551279947802
V804,2023-11-29 10:50:00,40.69433468018335,-74.00425370422187,33.197227797233786,175.7292401371233
V278,2023-11-29 10:56:00,40.718429897185864,-74.00804338936904,104.9334861074995,327.9691126191265
V848,2023-11-29 10:56:00,40.7239492455949,-73.99671258075193,59.49681947845949,107.87595344953584
V731,2023-11-29 10:58:00,40.70322841901725,-74.0138027986839,27.143671374212637,183.50601961220784
V107,2023-11-29 11:00:00,40.71715546159296,-74.0107517510583,89.81190156816606,53.84825293957586
V345,2023-11-29 11:02:00,40.70524537273634,-74.00360912919626,18.30733712423538,275.7187096917609
V103,2023-11-29 11:02:00,40.71888156427601,-74.01343672174701,69.98879180150085,203.06502734445652
V880,2023-11-29 11:02:00,40.70476149595969,-74.00597282460109,23.597618942946582,345.25619557182273
V293,2023-11-29 11:02:00,40.70501816478544,-74.02449130727275,59.04835429858721,208.119747880736
V719,2023-11-29 11:02:00,40.726828447401004,-73.9995017036532,75.05865660708488,306.72829877395776
V994,2023-11-29 11:04:00,40.718527513668576,-74.00813215236872,46.581581877928116,43.09779768523931
V401,2023-11-29 11:08:00,40.70812506826342,-74.00050143132704,27.907942939765732,172.45258013116654
V082,2023-11-29 11:15:00,40.71981041341165,-73.99936438423408,93.79357202200673,309.966999053255
V524,2023-11-29 11:17:00,40.708896073060146,-74.01855774881741,50.426779254420296,237.84869303891023
V342,2023-11-29 11:18:00,40.70715698966698,-74.00394203196267,59.461770297272125,340.6179108727555
V349,2023-11-29 11:18:00,40.713792048625315,-74.00527322100896,101.27623531344483,162.70164373302555
V463,2023-11-29 11:19:00,40.69914837122775,-74.00613451469357,105.86334954031068,219.60039102077855
V950,2023-11-29 11:19:00,40.72062578880842,-74.01163407663118,40.82003207166337,75.44226671437445
V115,2023-11-29 11:21:00,40.744509747732906,-74.00513547475992,92.83815708944701,236.5868845664279
V301,2023-11-29 11:25:00,40.73600799839281,-74.02267779892884,95.74837319381807,110.40547038113102
V812,2023-11-29 11:29:00,40.72699255045911,-74.00778456814898,55.51113290518642,244.30702216785946
V960,2023-11-29 11:30:00,40.7219064567223,-74.02862243635244,77.2336647260943,11.284202467233442
V223,2023-11-29 11:31:00,40.72216129148311,-74.01311285755611,46.25635519396201,70.0445742538115
V372,2023-11-29 11:31:00,40.7068535023028,-74.01626007251626,38.24068226178344,325.9307413161602
V118,2023-11-29 11:31:00,40.72544983329856,-74.01254570134998,73.38300932758118,209.64645827612182
V501,2023-11-29 11:33:00,40.71427434401651,-74.00103106855161,6.920039557447728,166.4201576391907
V158,2023-11-29 11:34:00,40.71214511624856,-74.01544870197388,103.35604275752424,337.72040953078044
V227,2023-11-29 11:35:00,40.729115974275324,-74.00934621605954,14.38846867575085,249.4503188460306
V314,2023-11-29 11:37:00,40.71879039526376,-73.99871070132615,24.14751487483666,359.984380592781
V487,2023-11-29 11:38:00,40.715660125269785,-74.01150799425707,111.22544024252534,239.65404032569487
V252,2023-11-29 11:39:00,40.724039053056146,-73.99255925625327,29.773469817607516,319.69192915176984
V488,2023-11-29 11:46:00,40.72258567297446,-73.99807958501577,35.64684226329406,300.7964308218996
V714,2023-11-29 11:47:00,40.72086563767896,-74.0065525899573,26.651162678021496,307.07025181136135
V973,2023-11-29 11:54:00,40.71320071456548,-74.01456302826995,6.1307724789156515,329.49766258354396
V792,2023-11-29 11:57:00,40.72706316860787,-74.00340167504997,95.16817100741925,168.24177570462837
V871,2023-11-29 11:58:00,40.69770338393932,-73.99816255506326,58.09676738287932,103.77621236220367
V049,2023-11-29 11:59:00,40.72665261546722,-74.01859787343405,104.12331428655497,24.901586060767457
V843,2023-11-29 12:04:00,40.696536780621734,-73.99971000412543,78.93152251552308,337.62825546004814
V569,2023-11-29 12:05:00,40.72339027254442,-74.02863660301036,50.105546384194895,236.84288212545448
V770,2023-11-29 12:06:00,40.7200934634628,-73.99944075588627,22.47198315123574,271.25835212030927
V138,2023-11-29 12:09:00,40.70231829593175,-74.00095030018537,39.46238805736894,141.78843273358396
V489,2023-11-29 12:12:00,40.70170522446364,-74.00455893514876,101.34790316861948,195.9860714361582
V432,2023-11-29 12:14:00,40.71523168215403,-74.00034732797464,39.09053231837079,3.1091730181369215
V563,2023-11-29 12:17:00,40.71619059255943,-73.9869738180163,14.428992267103759,313.8442506412191
V438,2023-11-29 12:17:00,40.716913342428974,-73.99701032605412,96.63459065182037,160.81871614325908
V625,2023-11-29 12:17:00,40.71131233847766,-74.01118678687288,82.5459439108681,312.9548767431369
V697,2023-11-29 12:19:00,40.704111374531344,-74.00510923797503,55.12175530130992,113.90111070624971
V691,2023-11-29 12:20:00,40.71436476256947,-74.00660137885504,89.46398498640892,143.29944690127812
V054,2023-11-29 12:21:00,40.71520787509742,-74.00923457472483,84.54884607403434,33.52486237734817
V113,2023-11-29 12:21:00,40.71123976109003,-74.01486904326283,74.88131641551034,63.233681656454586
V063,2023-11-29 12:22:00,40.70857685175875,-74.00553864941044,79.61486398632093,169.9672655654589
V620,2023-11-29 12:24:00,40.71430115227006,-73.99862478486587,68.40045869746659,74.86554890615717
V869,2023-11-29 12:24:00,40.70916562219884,-74.00493347705498,64.53011730333094,241.15442586869838
V409,2023-11-29 12:27:00,40.72111351057985,-73.98638773010634,115.50892453103046,173.09862157628018
V276,2023-11-29 12:29:00,40.71365951973434,-74.02743308065239,1.6934632536715633,42.844876994999886
V827,2023-11-29 12:30:00,40.72281331017347,-74.0176444845387,49.26275888321789,250.35356917369884
V149,2023-11-29 12:31:00,40.71957462169347,-73.98685770302937,75.8244518777727,48.455031242868785
V379,2023-11-29 12:32:00,40.71206880354052,-73.99949958026949,62.713901621850155,25.48220279497952
V974,2023-11-29 12:33:00,40.70952245082704,-73.99340124668483,33.21933484002305,55.073776437062804
V716,2023-11-29 12:34:00,40.70333259589043,-74.01418504140594,38.88512585661148,200.6100158277578
V289,2023-11-29 12:34:00,40.7052350647112,-74.01368849159675,100.98738544279915,246.46116828348437
V644,2023-11-29 12:39:00,40.68738761192312,-73.99757411203544,54.31661357960872,239.64711431701832
V724,2023-11-29 12:40:00,40.69503611383654,-74.0018532573339,113.80522196180299,242.30053801191687
V357,2023-11-29 12:41:00,40.71487270746974,-73.99467994866323,116.86835496508843,79.26426956034038
V225,2023-11-29 12:41:00,40.721126507394644,-74.00495172197172,22.53243565309052,84.75394260976636
V790,2023-11-29 12:43:00,40.70879013842104,-73.98345716301195,38.83343675318375,300.4114098433205
V098,2023-11-29 12:45:00,40.72046919669661,-73.99103089006479,73.01643182086099,86.92669830297508
V781,2023-11-29 12:45:00,40.70440367552827,-74.01698097960363,108.40535798554616,102.70365820210802
V474,2023-11-29 12:49:00,40.705585687044284,-74.01208815117417,41.55931801030138,150.62649608664802
V977,2023-11-29 12:50:00,40.727649255987004,-74.00880447781468,36.52339721829081,21.212036045897904
V215,2023-11-29 12:50:00,40.71519145580654,-74.00536103808349,66.97656082455993,83.12528799140456
V212,2023-11-29 12:51:00,40.697491965026,-74.00425319907102,21.081188338594256,288.1464139277819
V363,2023-11-29 12:51:00,40.715994318333316,-73.99263613817678,36.29479175763728,38.566482725294875
V679,2023-11-29 12:52:00,40.7228859728686,-74.02285382104871,33.23347337277015,331.8323541823448
V641,2023-11-29 12:53:00,40.71903453609425,-74.01989781018897,1.8847618215394313,224.48786840534902
V206,2023-11-29 12:54:00,40.71011627264791,-74.01981745009495,60.36184607105778,327.8759643369401
V197,2023-11-29 12:59:00,40.71497179632638,-74.00155218637593,12.425663318372667,43.66791800023593
V449,2023-11-29 13:02:00,40.70757380583602,-74.00856232697996,38.94870464240331,156.827566688591
V298,2023-11-29 13:03:00,40.71505840478603,-74.00312084567784,56.98410001235305,194.99122496254233
V218,2023-11-29 13:03:00,40.715789774561195,-74.01324311319232,61.332370402806504,251.29676876849044
V248,2023-11-29 13:04:00,40.7233475792518,-74.01463355581342,100.96886841002508,213.19857899375208
V712,2023-11-29 13:05:00,40.7109329088819,-74.00227123991148,84.4981813047327,249.03008075995527
V499,2023-11-29 13:06:00,40.71686657087467,-73.99901349765692,39.346586340500906,349.87586694473896
V091,2023-11-29 13:07:00,40.70526295533819,-73.99856446484492,49.87064425033826,76.04881534548709
V513,2023-11-29 13:08:00,40.71618225473685,-73.99699177235792,49.800363257721884,303.60773357015347
V072,2023-11-29 13:10:00,40.72953985707011,-74.01589822549548,35.622344122555994,113.81920461439695
V801,2023-11-29 13:16:00,40.702968818162546,-73.98902653518986,70.52003119183577,168.16021573643408
V506,2023-11-29 13:17:00,40.71995938893437,-74.01053337432138,7.914559164010728,188.64939405273242
V383,2023-11-29 13:17:00,40.70891845807518,-74.02543456851286,58.518279112490646,202.23008259691127
V400,2023-11-29 13:17:00,40.72626221073222,-74.00803570671474,46.28730448324879,51.82982363309514
V884,2023-11-29 13:17:00,40.70981676831004,-74.0094404562885,33.479748648308046,19.57794148691107
V624,2023-11-29 13:17:00,40.7227675964282,-74.01892001251048,87.738857502196,151.94505245959152
V078,2023-11-29 13:18:00,40.69601311637172,-74.00177181425323,6.87480462598816,192.12518753938755
V617,2023-11-29 13:21:00,40.71219712466361,-73.99736982846849,14.356168829330201,245.4040720252165
V525,2023-11-29 13:23:00,40.71392557530907,-73.99377122552947,104.56572259136846,151.3458554465224
V037,2023-11-29 13:24:00,40.708736968695554,-73.99824976736775,96.69969909665866,342.21558716432406
